birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
8.593637943268e-01,2.667810916901e-01,1.348152875900e+00,1.764634847641e-01,2.557587623596e-02,7.046791315079e-01,1.306337118149e-01,-1.650643348694e-02,4.707906246185e-01,3.285276889801e-02,-1.106041669846e-02,1.108394861221e-01
4.740406274796e-01,7.006549835205e-02,1.462884902954e+00,4.201507568359e-01,1.133935451508e-01,1.058317184448e+00,2.198035717010e-01,-4.017060995102e-02,8.146466016769e-01,7.042551040649e-02,-1.778328418732e-02,1.223698854446e-01
5.925860404968e-01,2.814357280731e-01,1.209493875504e+00,3.329217433929e-01,1.505539417267e-01,9.928576946259e-01,1.786392927170e-01,3.974545001984e-02,6.031473875046e-01,6.202411651611e-02,-2.638459205627e-03,1.098109483719e-01
2.510408163071e-01,-4.531341791153e-02,1.581299066544e+00,2.841929197311e-01,7.475471496582e-02,1.205814123154e+00,9.747624397278e-02,-1.094584465027e-01,9.856220483780e-01,5.661666393280e-02,-2.877807617188e-02,1.401587724686e-01
3.758769035339e-01,4.497790336609e-02,1.544472455978e+00,4.525709152222e-01,1.428716182709e-01,1.228602409363e+00,2.103067636490e-01,-7.847613096237e-02,9.158746004105e-01,7.136046886444e-02,-2.599322795868e-02,1.349947452545e-01
3.770877122879e-01,9.843993186951e-02,1.460531234741e+00,6.569696664810e-01,2.886997461319e-01,1.421577215195e+00,2.223744392395e-01,-5.390197038651e-02,8.684986829758e-01,6.051599979401e-02,-1.878637075424e-02,1.316133737564e-01
5.309040546417e-01,7.138884067535e-02,1.634377717972e+00,1.037544965744e+00,2.987890243530e-01,1.887598514557e+00,1.525481939316e-01,-1.031746268272e-01,9.435451030731e-01,6.592023372650e-02,-3.346359729767e-02,1.522454023361e-01
5.574826002121e-01,1.632651090622e-01,1.504957437515e+00,2.799252271652e-01,9.575963020325e-02,9.094831943512e-01,1.931252479553e-01,-1.585894823074e-02,6.928416490555e-01,6.123840808868e-02,-1.418095827103e-02,1.193252801895e-01
5.924829244614e-01,1.320922374725e-01,1.419789075851e+00,8.313438892365e-01,3.500032424927e-01,1.538514375687e+00,2.375084161758e-01,-6.120264530182e-02,8.219141960144e-01,6.650936603546e-02,-2.557939291000e-02,1.386930942535e-01
5.843026638031e-01,2.393242120743e-01,1.309348583221e+00,3.544442653656e-01,1.376806497574e-01,9.850033521652e-01,2.310369014740e-01,1.998364925385e-02,6.699116230011e-01,5.658006668091e-02,-8.501470088959e-03,1.101711988449e-01
4.296802282333e-01,4.919683933258e-02,1.137053489685e+00,5.424019098282e-01,3.322541713715e-02,1.075154781342e+00,1.706534624100e-01,-6.731784343719e-02,5.055480003357e-01,5.045819282532e-02,2.078413963318e-03,9.760606288910e-02
4.883520603180e-01,9.278452396393e-02,1.415165424347e+00,8.317056894302e-01,3.923927545547e-01,1.671368360519e+00,1.671452522278e-01,-9.872764348984e-02,8.681418895721e-01,5.640482902527e-02,-2.719402313232e-02,1.447699069977e-01
7.272694110870e-01,2.631616592407e-01,1.225560665131e+00,5.232222080231e-01,1.897220611572e-01,1.068235635757e+00,1.828676462173e-01,3.687179088593e-02,5.579576492310e-01,6.997323036194e-02,-6.848931312561e-03,1.173847913742e-01
4.145888090134e-01,6.876564025879e-02,1.609518527985e+00,8.675650358200e-01,3.524291515350e-01,1.753100872040e+00,1.954280138016e-01,-1.030074357986e-01,9.365162849426e-01,4.358077049255e-02,-3.321361541748e-02,1.471364498138e-01
6.500715017319e-01,2.923344373703e-01,1.158259630203e+00,3.267748355865e-01,1.342496871948e-01,9.422152042389e-01,1.614861488342e-01,3.457248210907e-02,5.600748062134e-01,5.972480773926e-02,-1.221954822540e-03,1.074879169464e-01
4.873015880585e-01,-1.298622488976e-01,1.163483142853e+00,4.932864904404e-01,-1.291581392288e-01,1.090022563934e+00,1.694149971008e-01,-1.679581403732e-01,5.314215421677e-01,5.475676059723e-02,-8.551478385925e-03,9.987533092499e-02
5.713621377945e-01,1.020405292511e-01,1.643187284470e+00,1.015120744705e+00,3.004481792450e-01,1.868219137192e+00,1.805156469345e-01,-7.534956932068e-02,9.259600639343e-01,6.856775283813e-02,-3.149724006653e-02,1.494939327240e-01
6.235668659210e-01,2.935904264450e-01,1.114621639252e+00,3.193900585175e-01,1.377398967743e-01,9.564398527145e-01,1.648334264755e-01,4.428517818451e-02,5.571376085281e-01,6.204164028168e-02,-7.474422454834e-04,1.041088104248e-01
8.705116510391e-01,2.665239572525e-01,1.238184452057e+00,2.300702333450e-01,6.515944004059e-02,8.037154674530e-01,1.119505167007e-01,-2.635890245438e-02,4.709666967392e-01,4.976320266724e-02,-1.107758283615e-02,1.079480648041e-01
8.643420934677e-01,2.756551504135e-01,1.290449142456e+00,1.586880683899e-01,3.246665000916e-02,6.760569810867e-01,1.094117164612e-01,-2.022767066956e-02,4.451708793640e-01,3.702569007874e-02,-9.048044681549e-03,1.069270372391e-01
3.778220415115e-01,9.395074844360e-02,1.397901058197e+00,6.272021532059e-01,3.432391881943e-01,1.506671905518e+00,1.830323934555e-01,-5.530631542206e-02,8.129420280457e-01,5.716538429260e-02,-1.873773336411e-02,1.345905065536e-01
6.872371435165e-01,2.771087884903e-01,1.182258367538e+00,3.893468379974e-01,1.667096614838e-01,9.710917472839e-01,1.610023975372e-01,3.468847274780e-02,5.373069047928e-01,6.280791759491e-02,-2.273857593536e-03,1.113792657852e-01
3.231912851334e-01,8.044147491455e-02,1.491235733032e+00,6.357812881470e-01,3.428993225098e-01,1.584583997726e+00,1.798264980316e-01,-6.299144029617e-02,8.769303560257e-01,4.790067672729e-02,-1.955431699753e-02,1.402403116226e-01
7.491871118546e-01,2.841759920120e-01,1.313950300217e+00,2.094299793243e-01,3.483092784882e-02,6.634670495987e-01,1.834808588028e-01,2.175211906433e-02,5.058645009995e-01,2.778172492981e-02,-4.283607006073e-03,1.052864789963e-01
4.436727762222e-01,8.192193508148e-02,8.625725507736e-01,4.262946844101e-01,4.004013538361e-02,7.995147705078e-01,1.671736240387e-01,-5.557978153229e-02,4.065374135971e-01,4.871773719788e-02,1.043570041656e-02,7.287013530731e-02
7.407624721527e-01,2.995762825012e-01,1.241137742996e+00,2.253206968307e-01,7.991874217987e-02,7.214645147324e-01,1.651238203049e-01,3.308570384979e-02,4.938514232635e-01,3.918921947479e-02,-3.404021263123e-04,1.055532693863e-01
5.737754106522e-01,1.277900934219e-01,1.612439393997e+00,1.017615795135e+00,2.845814228058e-01,1.795895099640e+00,2.136799097061e-01,-5.674183368683e-02,9.247224330902e-01,7.403516769409e-02,-2.754575014114e-02,1.476064920425e-01
6.292058229446e-01,2.806141376495e-01,1.162096261978e+00,4.099848270416e-01,1.543232202530e-01,1.032280921936e+00,1.596295833588e-01,3.602814674377e-02,5.636149644852e-01,6.931984424591e-02,-3.036201000214e-03,1.116359233856e-01
1.005208015442e+00,2.267619371414e-01,1.401408433914e+00,2.586617469788e-01,-3.343999385834e-03,9.212116003036e-01,1.352164745331e-01,8.207082748413e-03,5.408387184143e-01,3.029179573059e-02,-1.553267240524e-02,1.126827001572e-01
3.822157382965e-01,5.739581584930e-02,1.140396595001e+00,6.513833999634e-01,1.115335226059e-01,1.252766370773e+00,1.561810970306e-01,-8.872079849243e-02,5.745810270309e-01,4.457283020020e-02,-8.718371391296e-03,1.073185205460e-01
3.882337808609e-01,-1.570553779602e-01,1.692450284958e+00,1.469194889069e-01,-2.633456587791e-01,7.350069284439e-01,6.756138801575e-02,-1.096881031990e-01,7.939108610153e-01,6.307077407837e-02,-1.297599077225e-02,1.419279575348e-01
6.681487560272e-01,2.796001434326e-01,1.197930812836e+00,4.329510927200e-01,1.745085716248e-01,1.046530961990e+00,1.916614770889e-01,4.993116855621e-02,5.752903223038e-01,6.168556213379e-02,-2.772986888885e-03,1.144646406174e-01
4.038498401642e-01,5.455636978149e-02,1.743146896362e+00,7.983313798904e-01,2.196959257126e-01,1.853290557861e+00,2.236492633820e-01,-9.251481294632e-02,9.712713956833e-01,4.527330398560e-02,-3.444200754166e-02,1.528052091599e-01
6.650837659836e-01,2.032433748245e-01,1.339739799500e+00,8.190034627914e-01,2.688667774200e-01,1.333175420761e+00,2.118082046509e-01,-1.803970336914e-02,7.030090093613e-01,7.595372200012e-02,-1.483649015427e-02,1.231535673141e-01
2.789663076401e-01,-2.474910020828e-02,1.114633321762e+00,6.059510707855e-01,5.771017074585e-02,1.143229007721e+00,9.662914276123e-02,-1.488291025162e-01,4.895201921463e-01,5.354344844818e-02,-7.778167724609e-03,1.080501079559e-01
8.104689121246e-01,2.644112110138e-01,1.318210363388e+00,1.733094453812e-01,1.735770702362e-02,6.929018497467e-01,1.416202783585e-01,-1.658326387405e-02,4.730763435364e-01,3.064024448395e-02,-1.024657487869e-02,1.073969602585e-01
7.316222190857e-01,2.129361629486e-01,1.316709756851e+00,6.776543855667e-01,2.077360153198e-01,1.225786209106e+00,1.548568010330e-01,-1.617717742920e-02,6.577341556549e-01,7.821381092072e-02,-1.523643732071e-02,1.231459379196e-01
8.510823249817e-01,2.393624782562e-01,1.462192773819e+00,1.443512439728e-01,-1.591658592224e-02,6.652485132217e-01,1.557786464691e-01,-2.251738309860e-02,4.811754226685e-01,2.189648151398e-02,-1.584380865097e-02,1.132136583328e-01
5.446641445160e-01,1.215329170227e-01,1.326326370239e+00,8.126649856567e-01,3.669157028198e-01,1.668290138245e+00,1.751800775528e-01,-7.382303476334e-02,8.376505374908e-01,6.009221076965e-02,-2.727800607681e-02,1.439200639725e-01
8.419072628021e-01,2.601963281631e-01,1.301814079285e+00,2.050894498825e-01,4.687964916229e-02,7.821350097656e-01,1.330953836441e-01,-1.262438297272e-02,4.820674657822e-01,4.027318954468e-02,-1.129114627838e-02,1.128640174866e-01
5.258090496063e-01,7.522511482239e-02,1.590172290802e+00,9.254037141800e-01,3.481061458588e-01,1.707939863205e+00,1.799331903458e-01,-1.003454923630e-01,8.992598056793e-01,5.667173862457e-02,-3.285354375839e-02,1.432603597641e-01
3.881639242172e-01,7.415187358856e-02,1.391202926636e+00,7.746417522430e-01,3.802064657211e-01,1.754917621613e+00,1.199092864990e-01,-1.137579679489e-01,9.118369817734e-01,4.131162166595e-02,-3.013461828232e-02,1.469097137451e-01
6.237894296646e-01,1.755676269531e-01,1.400628328323e+00,7.812701463699e-01,2.831989526749e-01,1.408110380173e+00,2.281281948090e-01,-1.939040422440e-02,7.635086774826e-01,7.061111927032e-02,-1.859837770462e-02,1.296396255493e-01
4.066202640533e-01,9.806537628174e-02,1.403753519058e+00,7.206469774246e-01,3.489526510239e-01,1.550404071808e+00,2.116478681564e-01,-6.643813848495e-02,8.552268743515e-01,5.646598339081e-02,-1.965594291687e-02,1.353505849838e-01
6.455147266388e-01,2.741909027100e-01,1.265204191208e+00,2.467406988144e-01,9.975242614746e-02,8.274754285812e-01,1.548933982849e-01,3.245520591736e-02,5.487068891525e-01,5.459702014923e-02,-2.500772476196e-03,1.096118688583e-01
5.446782112122e-01,8.085095882416e-02,1.569495439529e+00,9.196219444275e-01,3.745688199997e-01,1.812070131302e+00,1.530431509018e-01,-1.114094257355e-01,9.189052581787e-01,5.833315849304e-02,-3.238588571548e-02,1.448132991791e-01
3.210514783859e-01,6.892859935760e-02,1.602105617523e+00,7.146441936493e-01,3.185970783234e-01,1.765078544617e+00,1.585783958435e-01,-9.295177459717e-02,9.204043149948e-01,3.951466083527e-02,-2.633452415466e-02,1.480395793915e-01
3.226815462112e-01,4.998922348022e-02,1.715170860291e+00,8.621923923492e-01,2.769476175308e-01,1.897916555405e+00,1.604775190353e-01,-1.044604778290e-01,9.756602048874e-01,3.548872470856e-02,-3.502750396729e-02,1.517254114151e-01
4.492095708847e-01,1.115972995758e-01,1.491406679153e+00,7.376284599304e-01,3.552623987198e-01,1.588531732559e+00,1.891667842865e-01,-6.716102361679e-02,8.570357561111e-01,5.391693115234e-02,-2.381354570389e-02,1.416409015656e-01
5.350935459137e-01,1.102092266083e-01,1.639115333557e+00,9.422762393951e-01,3.194328546524e-01,1.741021871567e+00,1.870501041412e-01,-6.696611642838e-02,8.973162174225e-01,6.640887260437e-02,-2.820473909378e-02,1.480181217194e-01
7.373776435852e-01,2.256554365158e-01,1.283962726593e+00,7.104731798172e-01,2.127475738525e-01,1.175079584122e+00,1.566349267960e-01,4.372835159302e-03,6.304144859314e-01,8.001065254211e-02,-1.180255413055e-02,1.203029155731e-01
6.628453731537e-01,2.890629768372e-01,1.181091547012e+00,4.117414951324e-01,1.567883491516e-01,9.974950551987e-01,1.938182115555e-01,4.646730422974e-02,5.642839670181e-01,6.177651882172e-02,-2.060711383820e-03,1.110489368439e-01
5.214247703552e-01,1.168957948685e-01,1.669457912445e+00,8.998867273331e-01,2.741228342056e-01,1.744902372360e+00,2.343087196350e-01,-5.431711673737e-02,9.083589315414e-01,6.517720222473e-02,-2.690201997757e-02,1.468943357468e-01
5.747191905975e-01,2.392572164536e-01,9.195387363434e-01,5.549770593643e-01,3.131834268570e-01,9.111090898514e-01,1.550171375275e-01,-7.384121417999e-03,4.014977216721e-01,5.896651744843e-02,1.546049118042e-02,8.468842506409e-02
4.691005945206e-01,6.358563899994e-02,1.498349189758e+00,8.705081939697e-01,3.964051008224e-01,1.721558809280e+00,1.518949270248e-01,-1.216298937798e-01,9.272135496140e-01,5.102062225342e-02,-3.009039163589e-02,1.463426351547e-01
1.624913215637e-01,5.862295627594e-02,1.500570774078e+00,3.886595964432e-01,2.700364589691e-01,1.533141374588e+00,1.064572334290e-01,-8.455145359039e-02,9.263842105865e-01,4.359579086304e-02,-2.443945407867e-02,1.395999193192e-01
4.792749881744e-01,1.577000617981e-01,1.295483827591e+00,5.600997209549e-01,1.739218235016e-01,1.036171674728e+00,2.595920562744e-01,-5.244493484497e-02,6.215530633926e-01,4.834640026093e-02,-4.522383213043e-03,1.148726940155e-01
7.251404523849e-01,2.880176305771e-01,1.150445222855e+00,3.793374300003e-01,1.622081995010e-01,9.534178972244e-01,1.540457010269e-01,3.922986984253e-02,5.175787210464e-01,6.576108932495e-02,-1.247286796570e-03,1.089454889297e-01
8.186488151550e-01,2.665617465973e-01,1.350786447525e+00,4.129453897476e-01,9.713041782379e-02,1.001225709915e+00,1.712493896484e-01,1.415002346039e-02,5.488421916962e-01,4.999327659607e-02,-7.468760013580e-03,1.166505813599e-01
3.010722398758e-01,2.959489822388e-03,1.563777208328e+00,2.307832241058e-01,1.175061464310e-01,1.214488506317e+00,8.094668388367e-02,-8.993816375732e-02,9.295697212219e-01,5.495834350586e-02,-2.711004018784e-02,1.355100870132e-01
7.282943725586e-01,2.069915533066e-01,1.345838069916e+00,7.036269903183e-01,1.945530176163e-01,1.184362649918e+00,1.767718791962e-01,-1.397961378098e-02,6.596249341965e-01,7.358241081238e-02,-1.498436927795e-02,1.219741106033e-01
5.839110612869e-01,9.418535232544e-02,1.195670843124e+00,4.018590450287e-01,-3.681850433350e-02,8.330590724945e-01,1.991276741028e-01,-7.924973964691e-02,4.821426868439e-01,4.149544239044e-02,2.881646156311e-03,9.736609458923e-02
3.237270116806e-01,-1.693789958954e-01,1.142622470856e+00,3.610851764679e-01,-2.381377220154e-01,1.023617506027e+00,1.071053743362e-01,-2.072882652283e-01,5.361473560333e-01,4.785609245300e-02,-1.921057701111e-02,9.996688365936e-02
2.180366516113e-01,5.779564380646e-02,1.376520156860e+00,4.885753393173e-01,3.360182046890e-01,1.753529787064e+00,6.783699989319e-02,-9.494709968567e-02,8.806625604630e-01,3.866982460022e-02,-2.399259805679e-02,1.414363384247e-01
6.836379766464e-01,1.674460172653e-01,1.452937126160e+00,4.035763740540e-01,7.601761817932e-02,1.083631753922e+00,2.506948709488e-01,-2.724903821945e-02,6.753927469254e-01,4.878711700439e-02,-1.678466796875e-02,1.212331056595e-01
4.945290088654e-01,-1.684764623642e-01,1.377082586288e+00,6.881676912308e-01,-1.374228000641e-01,1.397725343704e+00,2.358276844025e-01,-1.381350755692e-01,6.464812755585e-01,4.398512840271e-02,-2.071976661682e-02,1.130397319794e-01
9.781168699265e-01,2.415525913239e-01,1.289060831070e+00,3.286620378494e-01,9.099590778351e-02,8.443683385849e-01,1.041504144669e-01,-2.433425188065e-02,4.867049455643e-01,5.795562267303e-02,-1.168423891068e-02,1.109141111374e-01
5.878171920776e-01,1.254152059555e-01,1.426657915115e+00,8.199479579926e-01,3.710488080978e-01,1.522937774658e+00,2.374521493912e-01,-6.256109476089e-02,7.964367866516e-01,6.859457492828e-02,-2.099353075027e-02,1.357051134109e-01
5.684306621552e-01,1.621507406235e-01,1.007409334183e+00,4.109948873520e-01,1.208475828171e-01,8.873112201691e-01,1.546782255173e-01,-4.792141914368e-02,3.841105699539e-01,4.997861385345e-02,1.062405109406e-02,8.532142639160e-02
4.439264535904e-01,6.747603416443e-02,1.489730119705e+00,8.772988319397e-01,4.043793678284e-01,1.797384738922e+00,1.382627487183e-01,-1.067613959312e-01,9.041948318481e-01,4.721164703369e-02,-2.965515851974e-02,1.458208560944e-01
3.871598243713e-01,8.090329170227e-02,1.566954374313e+00,8.217989206314e-01,3.509519100189e-01,1.709852218628e+00,1.674730777740e-01,-9.778589010239e-02,9.119731187820e-01,4.325425624847e-02,-2.961695194244e-02,1.447895765305e-01
8.500840663910e-01,2.745084762573e-01,1.231675863266e+00,3.237595558167e-01,9.505033493042e-02,8.771535158157e-01,1.446974277496e-01,-6.900548934937e-03,4.971793889999e-01,5.132985115051e-02,-7.829725742340e-03,1.088415384293e-01
7.912136316299e-01,2.386854887009e-01,1.290647268295e+00,5.198072195053e-01,1.356985569000e-01,1.113898038864e+00,1.591010093689e-01,-7.782280445099e-03,5.965207815170e-01,6.754779815674e-02,-1.501381397247e-02,1.198822259903e-01
6.594225168228e-01,2.360017299652e-01,1.229496955872e+00,6.240833997726e-01,1.888704299927e-01,1.134778738022e+00,1.703865528107e-01,1.971554756165e-02,6.265730857849e-01,6.828641891479e-02,-1.159161329269e-02,1.168457269669e-01
6.044409275055e-01,1.891673803329e-01,1.548294782639e+00,2.589834928513e-01,4.614984989166e-02,8.319492340088e-01,1.999750137329e-01,-1.761603355408e-02,6.619447469711e-01,5.343508720398e-02,-1.382946968079e-02,1.193212270737e-01
5.652538537979e-01,9.861755371094e-02,1.322813034058e+00,4.113410711288e-01,-2.645641565323e-02,8.121504783630e-01,2.351599931717e-01,-8.518964052200e-02,5.657314062119e-01,4.225540161133e-02,-3.283977508545e-03,1.100151538849e-01
5.122672319412e-01,1.569329500198e-01,1.123193264008e+00,7.696956396103e-01,2.386987209320e-01,1.269692182541e+00,1.797578334808e-01,-2.159142494202e-02,6.018066406250e-01,5.858826637268e-02,-3.535449504852e-03,1.113886833191e-01
6.420664787292e-01,1.648501157761e-01,1.452423334122e+00,6.155334711075e-01,1.477226018906e-01,1.269996881485e+00,2.624861001968e-01,-8.797943592072e-03,6.834033727646e-01,6.019890308380e-02,-1.764959096909e-02,1.251423358917e-01
4.823660850525e-01,5.720210075378e-02,1.503529310226e+00,8.639222383499e-01,3.913547992706e-01,1.789467334747e+00,1.284397840500e-01,-1.236062049866e-01,9.175151586533e-01,5.067515373230e-02,-3.092694282532e-02,1.444424390793e-01
7.262217998505e-01,2.486515045166e-01,1.208000183105e+00,6.606665849686e-01,2.132227420807e-01,1.179327726364e+00,1.644603013992e-01,2.550375461578e-02,5.873492956161e-01,7.729053497314e-02,-1.000505685806e-02,1.142734289169e-01
5.475174188614e-01,9.989917278290e-02,1.629618167877e+00,9.642112255096e-01,3.261425495148e-01,1.750307321548e+00,1.926407814026e-01,-7.574844360352e-02,9.136415719986e-01,6.460714340210e-02,-2.928507328033e-02,1.453692913055e-01
5.061010122299e-01,1.286609172821e-01,1.328622579575e+00,7.117218971252e-01,3.553808927536e-01,1.628867387772e+00,1.689947843552e-01,-6.821626424789e-02,7.953042984009e-01,6.071186065674e-02,-2.369594573975e-02,1.408283710480e-01
4.415997266769e-01,8.974492549896e-02,1.392021656036e+00,8.091212511063e-01,3.636834621429e-01,1.755119323730e+00,1.428022384644e-01,-1.023735404015e-01,9.006749391556e-01,4.910051822662e-02,-2.936112880707e-02,1.477493047714e-01
3.197549581528e-01,9.956037998199e-02,1.375150680542e+00,6.159212589264e-01,3.496246337891e-01,1.683100461960e+00,1.537418365479e-01,-6.465572118759e-02,8.437898159027e-01,4.821550846100e-02,-2.223050594330e-02,1.418015956879e-01
4.889670610428e-01,9.640455245972e-02,1.491434574127e+00,8.604654073715e-01,3.318533897400e-01,1.759920120239e+00,2.272714376450e-01,-8.058226108551e-02,8.990616798401e-01,5.283689498901e-02,-3.141576051712e-02,1.528927087784e-01
8.347388505936e-01,2.806789875031e-01,1.264322280884e+00,4.495075941086e-01,1.218000650406e-01,9.743207693100e-01,1.524746417999e-01,7.300615310669e-03,5.355995893478e-01,6.063377857208e-02,-5.127668380737e-03,1.109843254089e-01
4.186816215515e-01,1.280804872513e-01,1.577517509460e+00,6.318800449371e-01,2.662770748138e-01,1.634490728378e+00,1.654398441315e-01,-4.594141244888e-02,8.665245771408e-01,5.370521545410e-02,-2.510434389114e-02,1.435695886612e-01
7.746387720108e-01,2.727469205856e-01,1.345452785492e+00,1.756432056427e-01,3.242516517639e-02,6.804171800613e-01,1.609530448914e-01,5.989074707031e-04,4.873605966568e-01,3.096091747284e-02,-7.423996925354e-03,1.104298830032e-01
9.332554340363e-01,2.485597133636e-01,1.319138288498e+00,2.917454242706e-01,6.991064548492e-02,8.558773994446e-01,1.300650835037e-01,-1.337164640427e-02,5.040084123611e-01,4.888176918030e-02,-1.226854324341e-02,1.129547357559e-01
2.752743959427e-01,3.008520603180e-02,1.531613349915e+00,7.886130809784e-01,3.852245807648e-01,1.968133211136e+00,9.665727615356e-02,-1.489371061325e-01,9.802968502045e-01,2.754020690918e-02,-3.646856546402e-02,1.505846977234e-01
4.772448539734e-01,-4.652929306030e-02,1.659235239029e+00,2.178989648819e-01,-2.257139682770e-01,7.220381498337e-01,1.545938253403e-01,-1.084355711937e-01,7.562395334244e-01,5.713689327240e-02,-1.511406898499e-02,1.289491653442e-01
6.024225950241e-01,2.107304334641e-01,1.354919672012e+00,2.855540513992e-01,7.565021514893e-02,8.306404352188e-01,2.363420724869e-01,-3.439784049988e-03,6.254022121429e-01,3.947460651398e-02,-1.095223426819e-02,1.098376512527e-01
1.546965837479e-01,-3.038824200630e-01,7.836681604385e-01,2.496851682663e-01,-5.022363662720e-01,8.404458761215e-01,-3.853678703308e-03,-2.321479916573e-01,4.474443197250e-01,6.025493144989e-02,-1.348674297333e-03,1.172673702240e-01
5.730991363525e-01,6.461894512177e-02,1.202278614044e+00,4.574491977692e-01,-3.004974126816e-02,9.686100482941e-01,1.682517528534e-01,-9.132218360901e-02,4.607114791870e-01,4.755640029907e-02,3.041267395020e-03,9.305918216705e-02
4.269975423813e-01,-1.923450231552e-01,1.268135786057e+00,3.210973739624e-01,-2.669106125832e-01,1.098182916641e+00,1.679681539536e-01,-1.621892452240e-01,6.174345016479e-01,4.494643211365e-02,-1.725322008133e-02,9.697079658508e-02
7.607488632202e-01,2.442765235901e-01,1.487359523773e+00,1.917951107025e-01,8.122324943542e-03,5.917761325836e-01,1.984007358551e-01,-7.225096225739e-03,5.145347118378e-01,2.659523487091e-02,-6.166636943817e-03,1.093939542770e-01
4.448410272598e-01,8.077085018158e-02,1.421524047852e+00,7.970076799393e-01,3.590346574783e-01,1.741869688034e+00,1.280180215836e-01,-1.160421967506e-01,8.942968845367e-01,4.819881916046e-02,-2.929651737213e-02,1.443601846695e-01
2.707669734955e-01,8.650362491608e-02,1.420514345169e+00,5.690748691559e-01,3.293601274490e-01,1.857550382614e+00,9.970557689667e-02,-9.463143348694e-02,9.152848720551e-01,4.025256633759e-02,-2.933812141418e-02,1.489588022232e-01
5.255060195923e-01,4.502415657043e-02,1.615710735321e+00,2.874751091003e-01,-7.449251413345e-02,8.506013154984e-01,2.192229032516e-01,-7.430142164230e-02,7.607116699219e-01,5.610418319702e-02,-1.598656177521e-02,1.240043640137e-01
4.108307361603e-01,-5.636811256409e-02,1.301721811295e+00,6.773034334183e-01,-8.344262838364e-02,1.382694959641e+00,1.528389453888e-01,-1.473245620728e-01,6.319283246994e-01,5.207014083862e-02,-1.236414909363e-02,1.150581836700e-01
3.376615047455e-01,-9.405684471130e-02,1.054032564163e+00,4.374842643738e-01,-9.852272272110e-02,9.943338632584e-01,1.028939485550e-01,-1.660736799240e-01,4.654359817505e-01,5.884623527527e-02,-6.609320640564e-03,9.561216831207e-02
7.821794748306e-01,2.368185520172e-01,1.240916728973e+00,5.996104478836e-01,1.852579116821e-01,1.161264896393e+00,1.537270545959e-01,5.205869674683e-04,5.883958339691e-01,7.678008079529e-02,-1.230496168137e-02,1.169967651367e-01
7.061125040054e-01,1.254909038544e-01,1.484225749969e+00,8.845443725586e-01,3.119601011276e-01,1.594294786453e+00,1.762684583664e-01,-8.164083957672e-02,8.315870761871e-01,7.875061035156e-02,-2.646750211716e-02,1.353501081467e-01
8.899487257004e-01,2.628328800201e-01,1.229218959808e+00,2.967072725296e-01,1.079564094543e-01,8.514070510864e-01,1.135367155075e-01,-1.640909910202e-02,4.764944314957e-01,5.712652206421e-02,-8.848905563354e-03,1.089481115341e-01
7.789336442947e-01,2.535169124603e-01,1.152867078781e+00,3.771262168884e-01,9.652507305145e-02,9.161875247955e-01,1.683567762375e-01,2.920985221863e-02,5.105884075165e-01,5.539977550507e-02,1.028418540955e-03,1.024253368378e-01
2.715927362442e-01,8.836627006531e-02,1.621491193771e+00,5.298619270325e-01,2.723498344421e-01,1.758347749710e+00,1.206916570663e-01,-7.180154323578e-02,9.639761447906e-01,3.523778915405e-02,-3.065741062164e-02,1.499916315079e-01
6.980005502701e-01,2.549436092377e-01,1.239705801010e+00,6.293479204178e-01,2.159789800644e-01,1.224330663681e+00,2.049251794815e-01,2.666938304901e-02,6.016498804092e-01,7.145667076111e-02,-9.295701980591e-03,1.191473007202e-01
3.082976341248e-01,-2.967411279678e-02,1.198700904846e+00,6.506906747818e-01,2.148830890656e-02,1.193280458450e+00,1.390358209610e-01,-1.014133691788e-01,5.767700672150e-01,4.915058612823e-02,-7.525861263275e-03,1.073874235153e-01
2.056307792664e-01,-3.280988335609e-01,8.583620786667e-01,1.469118595123e-01,-4.905844330788e-01,7.725119590759e-01,-3.026282787323e-02,-2.322779893875e-01,5.235081911087e-01,5.755126476288e-02,8.047342300415e-03,1.218339204788e-01
6.940214633942e-01,3.095462322235e-01,1.193123817444e+00,2.558521032333e-01,1.096457242966e-01,7.913064956665e-01,1.592538356781e-01,4.411685466766e-02,5.004845857620e-01,5.016183853149e-02,1.042485237122e-03,1.054650545120e-01
4.050383567810e-01,1.258569955826e-01,1.633581161499e+00,5.687371492386e-01,2.562737464905e-01,1.617578268051e+00,1.366183757782e-01,-5.671882629395e-02,8.771998882294e-01,5.857968330383e-02,-2.610319852829e-02,1.441774368286e-01
7.778517007828e-01,2.814356088638e-01,1.248111486435e+00,1.872605085373e-01,5.373072624207e-02,7.101217508316e-01,1.347112655640e-01,-2.943694591522e-03,4.750525951385e-01,3.719413280487e-02,-5.769968032837e-03,1.044917106628e-01
7.084743976593e-01,3.071286678314e-01,1.023434162140e+00,3.181288242340e-01,1.725316047668e-01,7.955729961395e-01,1.272742748260e-01,1.838636398315e-02,3.639241456985e-01,4.891514778137e-02,1.653754711151e-02,8.844518661499e-02
3.912665843964e-01,1.200571060181e-01,1.357105016708e+00,5.602558851242e-01,3.289452791214e-01,1.425999403000e+00,1.693676710129e-01,-3.738236427307e-02,7.857484817505e-01,6.393027305603e-02,-1.675623655319e-02,1.286320686340e-01
