birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
6.491496562958e-01,2.768267393112e-01,1.167053937912e+00,8.424932956696e-01,2.274644374847e-01,1.187604188919e+00,2.088183164597e-01,-2.022683620453e-02,6.943397521973e-01,7.427668571472e-02,-2.530413866043e-02,1.153441667557e-01
3.379106521606e-01,1.497279405594e-01,9.350081682205e-01,5.343921184540e-01,1.286906003952e-01,1.001973628998e+00,1.852140426636e-01,-7.621300220490e-02,5.120984315872e-01,3.447675704956e-02,-1.657205820084e-02,9.811806678772e-02
9.323477745056e-01,3.449846506119e-01,1.068312168121e+00,1.911536455154e-01,2.543222904205e-02,5.901410579681e-01,1.240797042847e-01,-2.436989545822e-02,4.201331138611e-01,3.667271137238e-02,-2.007204294205e-02,9.822070598602e-02
8.616302013397e-01,3.401483297348e-01,1.056077718735e+00,4.311645030975e-01,9.212160110474e-02,9.074759483337e-01,1.657298803329e-01,7.471680641174e-03,5.164440870285e-01,5.715763568878e-02,-1.726031303406e-02,1.046466827393e-01
5.811961889267e-01,2.735487222672e-01,1.160084486008e+00,7.581361532211e-01,2.301584482193e-01,1.227274179459e+00,2.402828931808e-01,-2.360725402832e-02,7.029124498367e-01,7.176780700684e-02,-2.543789148331e-02,1.189427375793e-01
6.804152727127e-01,3.663156032562e-01,9.515771865845e-01,4.892377853394e-01,1.625050306320e-01,8.353422880173e-01,1.875592470169e-01,3.275716304779e-02,5.087190866470e-01,5.893111228943e-02,-1.269638538361e-02,9.930706024170e-02
7.239940166473e-01,3.863379955292e-01,9.294725656509e-01,3.474092483521e-01,1.286532878876e-01,7.407604455948e-01,1.653816699982e-01,2.821195125580e-02,4.845318794250e-01,5.662953853607e-02,-9.672820568085e-03,9.833621978760e-02
8.035470247269e-01,3.274946212769e-01,9.941898584366e-01,5.501012802124e-01,1.578197479248e-01,9.672474861145e-01,1.439478397369e-01,-2.453660964966e-02,5.542172193527e-01,7.443857192993e-02,-2.232724428177e-02,1.071336269379e-01
2.974370718002e-01,-1.720529198647e-01,5.755082368851e-01,2.343008518219e-01,-3.446077108383e-01,7.972739934921e-01,2.771794795990e-02,-1.872093081474e-01,4.503041505814e-01,5.226755142212e-02,-1.977008581161e-02,9.063196182251e-02
6.410197019577e-01,3.545304536819e-01,9.932309389114e-01,3.929648399353e-01,1.715757846832e-01,8.154245615005e-01,1.764782667160e-01,2.631998062134e-02,5.376803874969e-01,6.335234642029e-02,-1.234263181686e-02,1.015554666519e-01
3.664168119431e-01,1.255447864532e-01,1.165521144867e+00,7.783707380295e-01,3.905954360962e-01,1.647397041321e+00,1.028203964233e-01,-1.480712294579e-01,9.023207426071e-01,3.724396228790e-02,-4.009366035461e-02,1.355085372925e-01
7.879009246826e-01,3.642672300339e-01,1.087341547012e+00,2.059264183044e-01,2.078819274902e-02,5.731718540192e-01,1.876066923141e-01,2.496004104614e-03,4.768524169922e-01,2.777171134949e-02,-1.726800203323e-02,9.933924674988e-02
8.231660127640e-01,3.806140422821e-01,9.312311410904e-01,3.609015941620e-01,1.179898977280e-01,7.630686759949e-01,1.371885538101e-01,-2.538025379181e-03,4.614590406418e-01,6.015920639038e-02,-1.300996541977e-02,9.612309932709e-02
4.122964143753e-01,1.356348991394e-01,1.290387868881e+00,8.961805105209e-01,3.711975812912e-01,1.540392637253e+00,1.977863311768e-01,-1.188816428185e-01,8.998203277588e-01,4.230308532715e-02,-4.386401176453e-02,1.383996009827e-01
7.735089063644e-01,2.714090347290e-01,1.185127735138e+00,4.678552150726e-01,4.200208187103e-02,1.037687063217e+00,2.310587167740e-01,-3.187739849091e-02,6.260493993759e-01,5.083596706390e-02,-2.758413553238e-02,1.135219335556e-01
6.944818496704e-01,3.902707099915e-01,9.310898780823e-01,3.060495853424e-01,1.258465051651e-01,6.854126453400e-01,1.564348936081e-01,3.060817718506e-02,4.692859649658e-01,5.464518070221e-02,-8.253931999207e-03,9.676647186279e-02
5.863529443741e-01,2.083873748779e-01,1.068339824677e+00,8.341728448868e-01,3.818472623825e-01,1.303595066071e+00,2.076894044876e-01,-7.642436027527e-02,7.459454536438e-01,6.686234474182e-02,-3.007656335831e-02,1.246355772018e-01
6.067988872528e-01,3.405573368073e-01,9.383980035782e-01,5.539865493774e-01,2.137576341629e-01,9.759018421173e-01,2.085838317871e-01,3.099966049194e-02,5.761483907700e-01,7.126224040985e-02,-1.531004905701e-02,1.052476167679e-01
7.495517730713e-01,3.683215379715e-01,9.370970726013e-01,3.766683340073e-01,1.319687366486e-01,8.061963319778e-01,1.631363630295e-01,2.189338207245e-02,4.967103004456e-01,6.239128112793e-02,-1.398980617523e-02,1.017298698425e-01
4.008466005325e-01,1.256465911865e-01,1.143854141235e+00,8.046962022781e-01,4.034754037857e-01,1.530552864075e+00,1.170129776001e-01,-1.394017338753e-01,8.632426261902e-01,4.294157028198e-02,-3.640800714493e-02,1.325607299805e-01
4.208978414536e-01,-1.777428388596e-02,6.207079887390e-01,4.854063987732e-01,-2.743187546730e-01,6.468247175217e-01,2.420279979706e-01,-1.576004624367e-01,5.263973474503e-01,3.705561161041e-02,-1.741278171539e-02,7.352602481842e-02
4.884346723557e-01,3.175139427185e-02,7.842518091202e-01,4.259948730469e-01,-7.257330417633e-02,8.053067922592e-01,1.474436521530e-01,-1.482703089714e-01,3.995432853699e-01,5.941772460938e-02,-7.982730865479e-03,7.999205589294e-02
7.645267248154e-01,3.867239952087e-01,1.015653610229e+00,2.481048107147e-01,6.404781341553e-02,6.595641374588e-01,1.692209243774e-01,1.931166648865e-02,4.711377620697e-01,4.074609279633e-02,-1.277923583984e-02,1.019904613495e-01
2.516405582428e-01,-2.104358673096e-01,5.813184976578e-01,2.068604230881e-01,-3.696970939636e-01,7.838640213013e-01,4.975318908691e-03,-2.031764388084e-01,4.722000360489e-01,5.082213878632e-02,-2.346521615982e-02,9.529209136963e-02
7.580858469009e-01,3.947275876999e-01,9.149031639099e-01,2.919434309006e-01,9.862685203552e-02,7.116454839706e-01,1.602959632874e-01,2.689647674561e-02,4.683889150620e-01,4.929304122925e-02,-1.021879911423e-02,9.516906738281e-02
7.002531290054e-01,3.966643810272e-01,9.647471904755e-01,2.437915802002e-01,7.133865356445e-02,6.040509939194e-01,1.772549152374e-01,2.483010292053e-02,4.722456932068e-01,3.893089294434e-02,-9.292840957642e-03,9.419333934784e-02
4.833625555038e-01,-2.089825272560e-01,1.378149509430e+00,8.444832563400e-01,-2.679333090782e-01,1.342118024826e+00,1.485812664032e-01,-3.064205050468e-01,6.845052242279e-01,6.553614139557e-02,-4.504513740540e-02,1.282763481140e-01
7.877006530762e-01,3.170107603073e-01,9.742304086685e-01,5.679658651352e-01,1.691187620163e-01,9.899971485138e-01,1.440522670746e-01,-1.462221145630e-02,5.517619848251e-01,7.861697673798e-02,-2.241218090057e-02,1.073991060257e-01
3.482002019882e-01,1.183165311813e-01,1.104852437973e+00,7.520707845688e-01,4.141414165497e-01,1.541384220123e+00,1.184604167938e-01,-1.371423602104e-01,8.570340871811e-01,3.771948814392e-02,-3.756314516068e-02,1.341178417206e-01
3.863173723221e-01,1.239852905273e-01,1.281657695770e+00,8.721842765808e-01,3.797432184219e-01,1.583792924881e+00,1.471207141876e-01,-1.302745342255e-01,8.967217206955e-01,3.725540637970e-02,-4.326134920120e-02,1.366155147552e-01
3.491568565369e-01,1.420704126358e-01,1.394865512848e+00,7.449886798859e-01,2.183721065521e-01,1.576585531235e+00,1.526135206223e-01,-9.473878145218e-02,9.214726686478e-01,4.037761688232e-02,-4.345583915710e-02,1.413125991821e-01
4.440602064133e-01,1.981253623962e-01,1.132729530334e+00,6.308834552765e-01,3.104838132858e-01,1.200274467468e+00,2.105985879898e-01,-4.288417100906e-02,7.527627944946e-01,6.535518169403e-02,-2.455949783325e-02,1.193232536316e-01
7.141965627670e-01,3.694469928741e-01,9.151607751846e-01,4.516137838364e-01,1.673138141632e-01,8.740711212158e-01,1.881158351898e-01,3.316652774811e-02,5.063453912735e-01,6.403887271881e-02,-1.178109645844e-02,1.016001701355e-01
6.374880075455e-01,3.272081613541e-01,1.052065849304e+00,4.447585344315e-01,1.392135620117e-01,8.858331441879e-01,2.086380720139e-01,2.141594886780e-02,5.912806987762e-01,6.108200550079e-02,-1.581788063049e-02,1.043570041656e-01
9.084668159485e-01,3.101592063904e-01,1.037462234497e+00,5.235182046890e-01,1.560595035553e-01,9.166874885559e-01,1.401814222336e-01,-1.622360944748e-02,5.237146615982e-01,6.984078884125e-02,-2.067458629608e-02,1.058205366135e-01
4.022430181503e-01,3.153359889984e-02,5.346386432648e-01,3.674855232239e-01,-7.081276178360e-02,6.416919231415e-01,1.113305091858e-01,-8.319699764252e-02,3.549400568008e-01,5.552744865417e-02,2.713561058044e-03,6.844067573547e-02
5.499261617661e-01,2.222177982330e-01,1.112592458725e+00,7.047780752182e-01,3.348653316498e-01,1.302379846573e+00,2.211593389511e-01,-5.363965034485e-02,7.427737712860e-01,6.989133358002e-02,-2.817010879517e-02,1.247228384018e-01
9.073767662048e-01,3.467237949371e-01,1.014982223511e+00,3.072698116302e-01,6.711232662201e-02,7.289988994598e-01,1.368411779404e-01,-8.895635604858e-03,4.617967605591e-01,4.470980167389e-02,-1.703661680222e-02,9.844541549683e-02
3.549493551254e-01,1.214575767517e-02,5.430642366409e-01,3.700472116470e-01,-2.926893234253e-01,6.222778558731e-01,1.266734600067e-01,-1.670972704887e-01,4.005123376846e-01,5.401265621185e-02,-3.811717033386e-03,7.979583740234e-02
7.513428926468e-01,3.396826982498e-01,9.768332242966e-01,4.797039031982e-01,1.562713384628e-01,9.248318672180e-01,1.764202117920e-01,9.705543518066e-03,5.369040966034e-01,6.979954242706e-02,-1.972305774689e-02,1.088856458664e-01
4.799939393997e-01,1.158760786057e-01,1.409786462784e+00,4.107065200806e-01,7.414972782135e-02,8.722778558731e-01,2.685073614120e-01,-8.987820148468e-02,8.325057029724e-01,6.175541877747e-02,-3.426921367645e-02,1.153750419617e-01
4.556035995483e-01,1.620292663574e-01,1.292671680450e+00,9.149376153946e-01,3.395107984543e-01,1.558251619339e+00,1.728814840317e-01,-9.315103292465e-02,8.696905374527e-01,5.570471286774e-02,-3.744626045227e-02,1.355291604996e-01
3.189648389816e-01,-2.740666270256e-01,6.527484655380e-01,2.274703979492e-01,-5.548945665359e-01,6.345796585083e-01,6.573235988617e-02,-2.814828157425e-01,4.904025793076e-01,5.816495418549e-02,-1.186037063599e-02,1.064351797104e-01
3.890620470047e-01,-7.947009801865e-02,8.204704523087e-01,3.965511322021e-01,-1.771991848946e-01,8.719483613968e-01,1.243920326233e-01,-1.893462538719e-01,4.651364088058e-01,5.934762954712e-02,-1.840144395828e-02,8.351814746857e-02
3.826915025711e-01,1.540353298187e-01,1.365532398224e+00,8.155417442322e-01,2.776404619217e-01,1.481709957123e+00,2.585235834122e-01,-1.031140089035e-01,8.890078067780e-01,4.504525661469e-02,-3.652369976044e-02,1.357680559158e-01
1.060721158981e+00,3.006441593170e-01,1.089025497437e+00,3.964477777481e-01,2.287590503693e-02,9.912898540497e-01,9.201455116272e-02,-2.323931455612e-02,5.629599094391e-01,6.351566314697e-02,-2.642267942429e-02,1.063328981400e-01
6.009390354156e-01,3.019851446152e-01,9.921574592590e-01,6.184853315353e-01,2.328957319260e-01,1.059180259705e+00,2.307069301605e-01,7.563710212708e-03,6.199203729630e-01,7.203650474548e-02,-1.996415853500e-02,1.089712381363e-01
2.854671478271e-01,-7.217705249786e-03,5.473008155823e-01,3.242305517197e-01,-1.316261291504e-01,5.837198495865e-01,6.880784034729e-02,-1.077418327332e-01,4.106706380844e-01,5.183279514313e-02,3.898143768311e-04,7.456529140472e-02
4.105015993118e-01,1.304956674576e-01,1.271687030792e+00,8.833233118057e-01,3.790334463120e-01,1.627668619156e+00,1.277192831039e-01,-1.252657175064e-01,8.909925222397e-01,4.206049442291e-02,-4.207879304886e-02,1.349439620972e-01
6.619430780411e-01,3.574329614639e-01,9.117872714996e-01,5.481389760971e-01,2.041206359863e-01,9.362858533859e-01,1.876873970032e-01,4.139471054077e-02,5.248517990112e-01,6.838250160217e-02,-1.251250505447e-02,1.024112701416e-01
3.620265722275e-01,1.278234720230e-01,1.186047554016e+00,7.747150659561e-01,3.997584581375e-01,1.509681701660e+00,1.285305023193e-01,-1.282319426537e-01,8.574639558792e-01,3.918623924255e-02,-3.718930482864e-02,1.345261335373e-01
8.357720375061e-01,3.709019422531e-01,1.001945734024e+00,2.315366268158e-01,4.542672634125e-02,6.323637962341e-01,1.431988477707e-01,-1.876235008240e-03,4.473088979721e-01,3.718900680542e-02,-1.522958278656e-02,9.618425369263e-02
3.420090675354e-01,1.610760688782e-01,1.172069311142e+00,4.968855381012e-01,2.436012029648e-01,1.156217336655e+00,2.015626430511e-01,-6.607168912888e-02,8.002413511276e-01,6.596183776855e-02,-3.012388944626e-02,1.212676763535e-01
4.793674945831e-01,5.034530162811e-02,9.043955802917e-01,5.172746181488e-01,-6.012374162674e-02,8.837734460831e-01,2.202789783478e-01,-9.340053796768e-02,4.944959878922e-01,4.405641555786e-02,-1.243859529495e-02,8.323693275452e-02
5.205717086792e-01,2.347831726074e-01,6.386330127716e-01,3.845126628876e-01,1.145979166031e-01,6.301708221436e-01,1.661508083344e-01,-3.921067714691e-02,3.346254825592e-01,4.585754871368e-02,5.739688873291e-03,6.257891654968e-02
5.318257808685e-01,2.656600475311e-01,1.081235170364e+00,4.065929651260e-01,1.720157861710e-01,9.283052682877e-01,2.114270925522e-01,-2.614736557007e-03,6.831727027893e-01,6.804084777832e-02,-2.206343412399e-02,1.035007238388e-01
4.971973896027e-01,-1.053382158279e-01,9.515545368195e-01,4.917306900024e-01,-1.993189454079e-01,1.064030408859e+00,1.500860452652e-01,-2.219335436821e-01,4.829752445221e-01,6.157422065735e-02,-2.475434541702e-02,1.004097461700e-01
5.125958919525e-01,1.735621690750e-01,9.617743492126e-01,4.636870622635e-01,-1.163089275360e-02,7.041118144989e-01,2.484427690506e-01,-7.824033498764e-02,5.112168788910e-01,3.793144226074e-02,-9.028077125549e-03,8.875167369843e-02
5.184367895126e-01,1.891173124313e-01,1.166444778442e+00,8.361490964890e-01,3.858804702759e-01,1.394696235657e+00,2.142233848572e-01,-8.765357732773e-02,8.086708784103e-01,5.750024318695e-02,-3.427040576935e-02,1.311231851578e-01
5.209488868713e-01,1.915141344070e-01,1.152613162994e+00,8.047524690628e-01,3.585141897202e-01,1.342207431793e+00,2.060840129852e-01,-8.362960815430e-02,7.948716878891e-01,5.973994731903e-02,-3.322488069534e-02,1.264164447784e-01
1.092361450195e+00,3.232792615891e-01,1.022515535355e+00,3.421792984009e-01,5.204522609711e-02,8.251763582230e-01,9.380304813385e-02,-2.465492486954e-02,4.915187358856e-01,5.659842491150e-02,-2.250987291336e-02,1.008684635162e-01
7.633001804352e-01,3.696427345276e-01,9.892158508301e-01,4.624260663986e-01,1.288138628006e-01,8.176784515381e-01,1.751278638840e-01,1.431453227997e-02,5.070811510086e-01,5.902087688446e-02,-1.371139287949e-02,1.003296375275e-01
5.009815692902e-01,1.263483762741e-01,8.970185518265e-01,5.638601779938e-01,2.188467979431e-02,9.773977994919e-01,2.060352563858e-01,-7.633835077286e-02,4.822944402695e-01,4.670763015747e-02,-1.321214437485e-02,9.058082103729e-02
5.078351497650e-01,2.476099729538e-01,8.918793201447e-01,7.440265417099e-01,2.322826385498e-01,1.070905923843e+00,1.941252946854e-01,-2.814370393753e-02,5.611367225647e-01,5.493700504303e-02,-1.312154531479e-02,1.009232997894e-01
1.002798318863e+00,3.158737421036e-01,1.026314020157e+00,3.854039907455e-01,9.075415134430e-02,8.330814838409e-01,1.217756271362e-01,-1.907801628113e-02,4.919990301132e-01,5.666983127594e-02,-2.106136083603e-02,1.018019914627e-01
4.876456260681e-01,1.718605756760e-01,1.167853832245e+00,8.449757099152e-01,3.870402574539e-01,1.436637878418e+00,1.798850297928e-01,-9.915596246719e-02,8.233205080032e-01,5.401992797852e-02,-3.522229194641e-02,1.332514286041e-01
5.113943815231e-01,1.683222055435e-01,1.299962043762e+00,7.688375711441e-01,2.318670749664e-01,1.213604450226e+00,3.303059339523e-01,-1.015527844429e-01,8.700705766678e-01,6.737482547760e-02,-3.760027885437e-02,1.244436502457e-01
6.276656389236e-01,3.155733346939e-01,1.083332300186e+00,3.163412809372e-01,9.825170040131e-02,7.671225070953e-01,2.306082248688e-01,1.540589332581e-02,6.182844638824e-01,5.357694625854e-02,-1.630973815918e-02,1.005851030350e-01
7.087303400040e-01,3.550440073013e-01,9.751765727997e-01,4.887311458588e-01,1.585365533829e-01,9.075241088867e-01,2.071623802185e-01,3.482913970947e-02,5.471200942993e-01,6.208443641663e-02,-1.488864421844e-02,1.055345535278e-01
4.341852664948e-01,-1.636362075806e-01,7.217301130295e-01,4.001915454865e-01,-4.377501606941e-01,6.509089469910e-01,2.212282419205e-01,-2.139040231705e-01,5.268883705139e-01,4.012215137482e-02,-1.705276966095e-02,8.644580841064e-02
9.923144578934e-01,3.295454978943e-01,1.032420873642e+00,3.394753932953e-01,6.966078281403e-02,7.906105518341e-01,1.289610862732e-01,-1.039642095566e-02,4.792364835739e-01,4.922473430634e-02,-2.007389068604e-02,1.025626659393e-01
7.281426191330e-01,3.843879699707e-01,9.166150093079e-01,3.196884393692e-01,1.333125829697e-01,7.397327423096e-01,1.478157043457e-01,2.281212806702e-02,4.698717594147e-01,5.919492244720e-02,-9.935677051544e-03,9.825372695923e-02
3.723092079163e-01,1.310238838196e-01,1.199971675873e+00,8.339315652847e-01,4.082419872284e-01,1.531197309494e+00,1.509572267532e-01,-1.294864416122e-01,8.676484823227e-01,3.653728961945e-02,-4.039561748505e-02,1.343743801117e-01
6.515510082245e-01,3.930631875992e-01,9.498817920685e-01,2.820241451263e-01,8.601987361908e-02,7.003996372223e-01,1.889406442642e-01,3.444039821625e-02,5.139708518982e-01,4.697215557098e-02,-9.960174560547e-03,9.622633457184e-02
9.351820945740e-01,3.566046953201e-01,1.010661602020e+00,2.005610466003e-01,6.063926219940e-02,5.885772705078e-01,9.745061397552e-02,-3.657573461533e-02,4.119387865067e-01,4.835641384125e-02,-1.809936761856e-02,9.744858741760e-02
5.806506872177e-01,2.214732170105e-01,1.190165758133e+00,7.618670463562e-01,2.495722770691e-01,1.204288005829e+00,2.883088588715e-01,-5.071014165878e-02,7.581834793091e-01,6.996035575867e-02,-2.883017063141e-02,1.182181835175e-01
2.349486351013e-01,8.606874942780e-02,1.191271543503e+00,6.688773632050e-01,3.829908370972e-01,1.716560363770e+00,6.585085391998e-02,-1.709234118462e-01,9.079753160477e-01,2.399241924286e-02,-4.144853353500e-02,1.367260217667e-01
3.157032728195e-01,-1.463434696198e-01,6.422859430313e-01,2.456659078598e-01,-3.082062602043e-01,7.084136009216e-01,4.233932495117e-02,-2.013371586800e-01,4.329360723495e-01,4.899346828461e-02,-2.195709943771e-02,8.842325210571e-02
4.788460731506e-01,1.427931785583e-01,1.190824508667e+00,8.524237871170e-01,3.893507719040e-01,1.529097080231e+00,1.307544708252e-01,-1.260209679604e-01,8.670562505722e-01,5.100584030151e-02,-3.774368762970e-02,1.332904100418e-01
3.400019407272e-01,1.261479854584e-01,1.161402225494e+00,7.955240011215e-01,4.020338058472e-01,1.604294300079e+00,1.121387481689e-01,-1.339082717896e-01,8.862885236740e-01,3.549909591675e-02,-4.013305902481e-02,1.366190910339e-01
2.285139560699e-01,1.216615438461e-01,1.152205228806e+00,5.437145233154e-01,3.287483453751e-01,1.686073780060e+00,5.105757713318e-02,-1.214861869812e-01,9.244909286499e-01,2.979624271393e-02,-3.834289312363e-02,1.374416351318e-01
1.092392683029e+00,3.043854236603e-01,1.056206941605e+00,3.003191947937e-01,4.220533370972e-02,7.701008319855e-01,1.022597551346e-01,-2.614647150040e-02,4.604963064194e-01,4.676961898804e-02,-2.508848905563e-02,1.008886098862e-01
6.465194225311e-01,3.881003856659e-01,8.941560983658e-01,3.860750198364e-01,1.446813344955e-01,8.103419542313e-01,1.646248102188e-01,3.400230407715e-02,5.097585916519e-01,6.385970115662e-02,-9.156286716461e-03,9.757053852081e-02
4.386919736862e-01,1.382349729538e-01,1.136504888535e+00,8.093684911728e-01,4.045304059982e-01,1.514735698700e+00,1.185814142227e-01,-1.288062334061e-01,8.504862785339e-01,4.663491249084e-02,-3.578478097916e-02,1.310678720474e-01
5.054149627686e-01,1.734328269958e-01,1.329591512680e+00,1.010162353516e+00,2.790495157242e-01,1.608249902725e+00,1.708115339279e-01,-8.862400054932e-02,8.922899961472e-01,6.637942790985e-02,-3.833514451981e-02,1.402766704559e-01
3.284376859665e-01,1.660212278366e-01,1.030617952347e+00,6.952004432678e-01,3.935778141022e-01,1.420166969299e+00,9.606885910034e-02,-1.236996650696e-01,7.591495513916e-01,3.395748138428e-02,-2.817958593369e-02,1.193066835403e-01
1.000715494156e+00,3.301031589508e-01,1.050816059113e+00,3.280359506607e-01,4.297709465027e-02,8.149640560150e-01,1.316082477570e-01,1.410961151123e-03,4.922918081284e-01,4.507255554199e-02,-2.074140310287e-02,1.018539667130e-01
8.380392789841e-01,3.102174997330e-01,1.007631778717e+00,5.233607292175e-01,1.404262781143e-01,9.410080909729e-01,1.451605558395e-01,-3.831839561462e-02,5.307284593582e-01,7.217204570770e-02,-2.446031570435e-02,1.089427471161e-01
4.851429462433e-01,1.900917291641e-01,1.062420129776e+00,7.273738384247e-01,3.835262060165e-01,1.401539564133e+00,1.643996238708e-01,-8.238780498505e-02,7.522634267807e-01,5.813956260681e-02,-3.040158748627e-02,1.278998851776e-01
3.343805074692e-01,1.008721590042e-01,6.841939687729e-01,4.654217958450e-01,7.988321781158e-02,6.985877752304e-01,1.290471553802e-01,-8.690196275711e-02,3.908278942108e-01,5.124640464783e-02,-3.970801830292e-03,7.157826423645e-02
6.205339431763e-01,3.678638935089e-01,1.031411170959e+00,2.690790891647e-01,8.479547500610e-02,6.631481647491e-01,1.933271884918e-01,2.517735958099e-02,5.240380764008e-01,4.549503326416e-02,-1.208639144897e-02,1.003614664078e-01
4.728577136993e-01,2.584340572357e-01,1.043912649155e+00,7.183895111084e-01,2.173098325729e-01,1.138343811035e+00,2.558704614639e-01,-3.740411996841e-02,6.910481452942e-01,5.565905570984e-02,-1.930212974548e-02,1.150804758072e-01
5.559561252594e-01,1.629836559296e-01,1.289636373520e+00,9.627376794815e-01,3.448214530945e-01,1.588784456253e+00,1.627870798111e-01,-1.040418744087e-01,8.794157505035e-01,6.161928176880e-02,-4.125171899796e-02,1.345007419586e-01
4.093140363693e-01,1.695642471313e-01,1.091241359711e+00,7.372846603394e-01,3.423967361450e-01,1.490061521530e+00,1.195235252380e-01,-1.057474613190e-01,8.414260149002e-01,4.478347301483e-02,-3.865647315979e-02,1.321989297867e-01
5.865083932877e-01,2.497625350952e-01,1.086024045944e+00,7.394684553146e-01,3.256062269211e-01,1.198779821396e+00,2.183777093887e-01,-3.367251157761e-02,6.901683807373e-01,7.137215137482e-02,-2.519059181213e-02,1.150327920914e-01
1.016751766205e+00,3.251461982727e-01,1.050220251083e+00,4.149428606033e-01,6.153762340546e-02,8.951094150543e-01,1.113098859787e-01,-2.264565229416e-02,5.156131982803e-01,6.073760986328e-02,-2.189987897873e-02,1.049892902374e-01
2.727873325348e-01,-2.851384878159e-02,5.568071603775e-01,2.349302768707e-01,-2.713111042976e-01,5.033740997314e-01,2.240061759949e-02,-1.232661604881e-01,3.510637283325e-01,5.448758602142e-02,8.967638015747e-03,8.690619468689e-02
4.431365728378e-01,1.083316802979e-01,7.893207073212e-01,5.318826436996e-01,1.252923011780e-01,8.631321191788e-01,1.702779531479e-01,-7.143259048462e-02,4.264078140259e-01,5.356240272522e-02,-5.496144294739e-03,8.141291141510e-02
5.346398353577e-01,2.052450180054e-01,1.091812372208e+00,7.654712200165e-01,3.711075782776e-01,1.319950580597e+00,2.295588254929e-01,-6.657868623734e-02,7.506844997406e-01,6.527435779572e-02,-2.798599004745e-02,1.241722106934e-01
6.831051111221e-01,2.680739164352e-01,1.164068937302e+00,4.230298995972e-01,1.086846590042e-01,9.869061708450e-01,2.539550065994e-01,-9.025037288666e-03,6.818419694901e-01,5.854547023773e-02,-2.417469024658e-02,1.093260049820e-01
4.126499891281e-01,1.762471199036e-01,1.075415372849e+00,7.251852750778e-01,3.502277135849e-01,1.530776023865e+00,1.324591636658e-01,-9.256023168564e-02,8.282353878021e-01,4.737889766693e-02,-3.832596540451e-02,1.338829994202e-01
7.374529838562e-01,3.742666244507e-01,9.542903900146e-01,3.963859081268e-01,1.351510286331e-01,7.927461862564e-01,1.752413511276e-01,3.014707565308e-02,4.893965721130e-01,5.740261077881e-02,-1.196420192719e-02,1.009751558304e-01
9.720145463943e-01,3.266986608505e-01,1.133619785309e+00,2.606803178787e-01,-1.659810543060e-02,7.501928806305e-01,1.425831317902e-01,-4.202723503113e-04,5.124864578247e-01,3.014779090881e-02,-2.274703979492e-02,1.032571792603e-01
4.886412620544e-01,8.721351623535e-02,8.988521099091e-01,4.729757308960e-01,-6.871896982193e-02,8.259508609772e-01,2.342894077301e-01,-9.909385442734e-02,4.954997301102e-01,3.921473026276e-02,-8.339643478394e-03,8.844065666199e-02
6.031954288483e-01,3.285455703735e-01,9.263929128647e-01,5.716167688370e-01,2.551465034485e-01,1.035422325134e+00,1.985079050064e-01,2.351212501526e-02,5.704934597015e-01,7.427942752838e-02,-1.506090164185e-02,1.041419506073e-01
4.669593572617e-01,2.184453010559e-01,1.061691761017e+00,6.086924076080e-01,3.144272565842e-01,1.239767789841e+00,2.092384099960e-01,-4.083210229874e-02,7.199518680573e-01,6.685400009155e-02,-2.498948574066e-02,1.179249286652e-01
7.563983201981e-01,3.688302040100e-01,1.036206483841e+00,2.075462341309e-01,3.445374965668e-02,5.150570869446e-01,1.759837865829e-01,1.141631603241e-02,4.477306604385e-01,2.598679065704e-02,-1.180559396744e-02,9.294879436493e-02
2.878777980804e-01,7.674348354340e-02,9.578753709793e-01,6.460453271866e-01,1.362228393555e-01,1.154049873352e+00,1.221410036087e-01,-1.173762083054e-01,6.240212917328e-01,3.541243076324e-02,-2.783274650574e-02,1.045421361923e-01
7.954931259155e-01,3.493541479111e-01,1.024073839188e+00,2.778658866882e-01,4.813194274902e-02,6.472147703171e-01,1.788430213928e-01,7.300138473511e-03,4.757347106934e-01,3.217220306396e-02,-1.514512300491e-02,9.489715099335e-02
7.340359687805e-01,3.766902685165e-01,9.799404144287e-01,2.879352569580e-01,9.667146205902e-02,7.096711397171e-01,1.771631240845e-01,2.210092544556e-02,4.862518310547e-01,4.716229438782e-02,-1.185190677643e-02,1.014015674591e-01
2.629718780518e-01,-6.227761507034e-02,5.271570682526e-01,3.097661733627e-01,-2.492593526840e-01,6.349686384201e-01,4.655110836029e-02,-1.247445940971e-01,3.863427639008e-01,5.304014682770e-02,3.882646560669e-04,7.580018043518e-02
2.654055356979e-01,1.392191648483e-01,1.185132980347e+00,3.033833503723e-01,2.212837934494e-01,1.167896509171e+00,9.350550174713e-02,-8.405572175980e-02,8.348544836044e-01,5.198848247528e-02,-3.213083744049e-02,1.239916086197e-01
8.152014017105e-01,3.767913579941e-01,9.369304180145e-01,3.467732667923e-01,1.241225004196e-01,7.386366128922e-01,1.271005868912e-01,4.826188087463e-03,4.534995555878e-01,6.015729904175e-02,-1.194280385971e-02,9.574890136719e-02
4.527230262756e-01,2.297432422638e-01,1.226534843445e+00,6.111780405045e-01,2.660809755325e-01,1.235538721085e+00,1.956634521484e-01,-3.975921869278e-02,7.782106399536e-01,6.059730052948e-02,-2.795428037643e-02,1.235628128052e-01
